retroID,year,game_id,inning,batting_home,started_half_inning,strikeout_outs,total_outs_recorded,event_sequence,game_date,home_team_id,away_team_id,pitcher_team_id,opponent_team_id,site
worlv001,2017,PHI201709140,1,1,true,3,3,S8/L8LS|S8/L8LD+.1-3|K|WP.3-H(NR);1-2|W|K|W.2-3;1-2|PB.3-H(UR)(NR);2-3;1-2|K,2017-09-14,PHI,MIA,MIA,PHI,PHI13
mengd001,2017,PHI201709150,4,1,true,3,3,K|K|K,2017-09-15,PHI,OAK,OAK,PHI,PHI13
nerih001,2017,PHI201709180,9,0,true,3,3,K|HR/F89D+|K|K,2017-09-18,PHI,LAN,PHI,LAN,PHI13
darvy001,2017,PHI201709190,3,1,true,3,3,K|K|S5/G56S-|K,2017-09-19,PHI,LAN,LAN,PHI,PHI13
maedk001,2017,PHI201709210,1,1,true,3,3,W|S9/L9S+.1-2|K|K|W.2-3;1-2|K,2017-09-21,PHI,LAN,LAN,PHI,PHI13
nolaa001,2017,PHI201709250,5,0,true,3,3,K|K|S8/G4M|SB2|K,2017-09-25,PHI,WAS,PHI,WAS,PHI13
adama002,2017,PHI201709260,8,1,true,3,3,K|K|W|S9/L4D.1-3|K,2017-09-26,PHI,WAS,WAS,PHI,PHI13
nerih001,2017,PHI201709260,9,0,true,3,3,K|K|K,2017-09-26,PHI,WAS,PHI,WAS,PHI13
montr004,2017,PHI201710010,7,1,true,3,3,K|S7/L7S|K|K,2017-10-01,PHI,NYN,NYN,PHI,PHI13
kuhlc001,2017,PIT201704080,2,0,true,3,3,S8/F8LS|S9/L9S+.1-3|SB2|K|IW|S9/L34.3-H;2-H;1-3|K|W.1-2|K,2017-04-08,PIT,ATL,PIT,ATL,PIT08
reedc002,2017,PIT201704100,8,1,true,3,3,K|K|K,2017-04-10,PIT,CIN,CIN,PIT,PIT08
stepr002,2017,PIT201704120,9,1,true,3,3,K|D9/L3D+|K|W|K,2017-04-12,PIT,CIN,CIN,PIT,PIT08
novai001,2017,PIT201704230,1,0,true,3,3,K|K|K,2017-04-23,PIT,NYA,PIT,NYA,PIT08
coleg001,2017,PIT201704250,2,0,true,3,3,K|D8/F89XD+|E4/G4-.2-H(NR)(UR)|K|K,2017-04-25,PIT,CHN,PIT,CHN,PIT08
rivef001,2017,PIT201705060,8,0,true,3,3,K|K|K,2017-05-06,PIT,MIL,PIT,MIL,PIT08
knebc001,2017,PIT201705060,8,1,true,3,3,K|K|K,2017-05-06,PIT,MIL,MIL,PIT,PIT08
knebc001,2017,PIT201705070,8,1,true,3,3,K|K|S8/L4MD+|K,2017-05-07,PIT,MIL,MIL,PIT,PIT08
nicaj001,2017,PIT201705270,8,0,true,3,3,K|K|K,2017-05-27,PIT,NYN,PIT,NYN,PIT08
delgr001,2017,PIT201705290,5,1,true,3,3,K|K|K,2017-05-29,PIT,ARI,ARI,PIT,PIT08
kuhlc001,2017,PIT201705310,1,0,true,3,3,D9/L9LD+|W|K|K|K,2017-05-31,PIT,ARI,PIT,ARI,PIT08
hoovj002,2017,PIT201705310,11,1,true,3,3,K|K|HR/F78XD+|K,2017-05-31,PIT,ARI,ARI,PIT,PIT08
novai001,2017,PIT201706110,2,0,true,3,3,K|K|K,2017-06-11,PIT,MIA,PIT,MIA,PIT08
arrij001,2017,PIT201706170,2,1,true,3,3,K|K|K,2017-06-17,PIT,CHN,CHN,PIT,PIT08
willt002,2017,PIT201706270,5,0,true,3,3,K|K|K,2017-06-27,PIT,TBA,PIT,TBA,PIT08
snelb001,2017,PIT201706280,5,1,true,3,3,K|W|K|D9/L9LM.1-H;B-3|K,2017-06-28,PIT,TBA,TBA,PIT,PIT08
kuhlc001,2017,PIT201707170,1,0,true,3,3,K|K|K,2017-07-17,PIT,MIL,PIT,MIL,PIT08
rivef001,2017,PIT201707180,9,0,true,3,3,K|S1/G13+|S9/L89S.1-2|K|K,2017-07-18,PIT,MIL,PIT,MIL,PIT08
tailj001,2017,PIT201707200,2,0,true,3,3,K|K|S8/G6M|K,2017-07-20,PIT,MIL,PIT,MIL,PIT08
nelsj004,2017,PIT201707200,4,1,true,3,3,K|HR/L8RXD+|K|K,2017-07-20,PIT,MIL,MIL,PIT,PIT08
willt002,2017,PIT201708020,5,0,true,3,3,W|K/BF|K|K,2017-08-02,PIT,CIN,PIT,CIN,PIT08
rivef001,2017,PIT201708020,9,0,true,3,3,S7/L6D|K|K|HR/F7D+.1-H|K,2017-08-02,PIT,CIN,PIT,CIN,PIT08
richc002,2017,PIT201708060,2,1,true,3,3,K|D7/G5S|K|K,2017-08-06,PIT,SDN,SDN,PIT,PIT08
jansk001,2017,PIT201708220,9,1,true,3,3,K|K|K,2017-08-22,PIT,LAN,LAN,PIT,PIT08
herna004,2017,PIT201709030,8,1,true,3,3,K|K|K,2017-09-03,PIT,CIN,CIN,PIT,PIT08
kuhlc001,2017,PIT201709040,4,0,true,3,3,K|K|K,2017-09-04,PIT,CHN,PIT,CHN,PIT08
coleg001,2017,PIT201709060,2,0,true,3,3,K|K|W|S5/G56S-.1-2|K,2017-09-06,PIT,CHN,PIT,CHN,PIT08
tailj001,2017,PIT201709240,5,0,true,3,3,K|S1/G|S7/G56+.1-2|K|K,2017-09-24,PIT,SLN,PIT,SLN,PIT08
lyont001,2017,PIT201709240,8,1,true,3,3,K|K|S57|K,2017-09-24,PIT,SLN,SLN,PIT,PIT08
lee-z001,2017,SDN201704180,7,0,true,3,3,K23|E1/G15S-|K|K,2017-04-18,SDN,ARI,SDN,ARI,SAN02
corbp001,2017,SDN201704200,6,1,true,3,3,K|K|K,2017-04-20,SDN,ARI,ARI,SDN,SAN02
strad003,2017,SDN201704220,4,1,true,3,3,K|D9/L3D+|HR/F78D+.2-H|K|K,2017-04-22,SDN,MIA,MIA,SDN,SAN02
strad003,2017,SDN201704220,6,1,true,3,3,K|K|K,2017-04-22,SDN,MIA,MIA,SDN,SAN02
maurb001,2017,SDN201705020,9,0,true,3,3,K|K23|K,2017-05-02,SDN,COL,SDN,COL,SAN02
freek001,2017,SDN201705040,5,1,true,3,3,K|K|K,2017-05-04,SDN,COL,COL,SDN,SAN02
maedk001,2017,SDN201705050,2,1,true,3,3,K|K|K,2017-05-05,SDN,LAN,LAN,SDN,SAN02
maedk001,2017,SDN201705050,3,1,true,3,3,K|K|K,2017-05-05,SDN,LAN,LAN,SDN,SAN02
yatek001,2017,SDN201705050,8,0,true,3,3,K|K|S4/G4S-|SB2.1-3(E2/TH)|S5/G5.3-H(UR)|K,2017-05-05,SDN,LAN,SDN,LAN,SAN02
cahit001,2017,SDN201705080,1,0,true,3,3,K|K|K,2017-05-08,SDN,TEX,SDN,TEX,SAN02
perdl002,2017,SDN201705150,3,0,true,3,3,K|K|K,2017-05-15,SDN,MIL,SDN,MIL,SAN02
knebc001,2017,SDN201705150,9,1,true,3,3,K23|S49/G4|SB2|IW|K|SB3|K,2017-05-15,SDN,MIL,MIL,SDN,SAN02
torrj001,2017,SDN201705150,10,0,true,3,3,K|HR/F9LD+|K|T8/F8LXD+|K,2017-05-15,SDN,MIL,SDN,MIL,SAN02
nelsj004,2017,SDN201705160,3,1,true,3,3,W|K|K|K,2017-05-16,SDN,MIL,MIL,SDN,SAN02
knebc001,2017,SDN201705180,9,1,true,3,3,W|K|K|DI.1-2|DI.2-3|W|K,2017-05-18,SDN,MIL,MIL,SDN,SAN02
edwac001,2017,SDN201705300,7,1,true,3,3,K|K|K,2017-05-30,SDN,CHN,CHN,SDN,SAN02
yatek001,2017,SDN201705300,8,0,true,3,3,S7|K|K|K,2017-05-30,SDN,CHN,SDN,CHN,SAN02
marqg001,2017,SDN201706020,5,1,true,3,3,D7/L5D+|HR/F89XD+.2-H|K|K23|K,2017-06-02,SDN,COL,COL,SDN,SAN02
chacj001,2017,SDN201706030,6,0,true,3,3,K|S7/L5+|WP.1-2|K|IW|K,2017-06-03,SDN,COL,SDN,COL,SAN02
moylp001,2017,SDN201706090,7,1,false,3,3,K|K|K,2017-06-09,SDN,KCA,KCA,SDN,SAN02
lamed001,2017,SDN201706110,2,0,true,3,3,K|K|K,2017-06-11,SDN,KCA,SDN,KCA,SAN02
alexs001,2017,SDN201706110,8,1,false,3,3,K|K|W|K,2017-06-11,SDN,KCA,KCA,SDN,SAN02
chacj001,2017,SDN201706140,2,0,true,3,3,K|K|K,2017-06-14,SDN,CIN,SDN,CIN,SAN02
fulmm001,2017,SDN201706230,4,1,true,3,3,K|S4/G4+|SB2|K|BK.2-3|K,2017-06-23,SDN,DET,DET,SDN,SAN02
zimmj003,2017,SDN201706250,2,1,true,3,3,HR/F9D+|S7/G56|PB.1-2|T8/L89D+.2-H|K|K|K,2017-06-25,SDN,DET,DET,SDN,SAN02
matop002,2017,SDN201706250,7,0,true,3,3,S8/G6|K|S8/L8RM.1-2|K|K,2017-06-25,SDN,DET,SDN,DET,SAN02
johnj010,2017,SDN201706270,9,1,true,3,3,K|K|W|S9/G34.1-3|K,2017-06-27,SDN,ATL,ATL,SDN,SAN02
kroli001,2017,SDN201706280,5,1,true,3,3,S7/G6+|S9/L89S.1-3|K|K/BF|K,2017-06-28,SDN,ATL,ATL,SDN,SAN02
valdj003,2017,SDN201706290,9,0,true,3,3,K|K|K,2017-06-29,SDN,ATL,SDN,ATL,SAN02
wooda002,2017,SDN201706300,2,1,true,3,3,K|K|K,2017-06-30,SDN,LAN,LAN,SDN,SAN02
wooda002,2017,SDN201706300,3,1,true,3,3,K|K|K,2017-06-30,SDN,LAN,LAN,SDN,SAN02
hillr001,2017,SDN201707010,7,1,true,3,3,K|K|S7/L56D+|K,2017-07-01,SDN,LAN,LAN,SDN,SAN02
yatek001,2017,SDN201707010,9,0,true,3,3,K|K|K,2017-07-01,SDN,LAN,SDN,LAN,SAN02
bumgm001,2017,SDN201707150,1,1,true,3,3,K|K|K,2017-07-15,SDN,SFN,SFN,SDN,SAN02
samaj001,2017,SDN201707160,5,1,true,3,3,FLE5|K|K|K,2017-07-16,SDN,SFN,SFN,SDN,SAN02
degrj001,2017,SDN201707240,1,1,true,3,3,K|K|K,2017-07-24,SDN,NYN,NYN,SDN,SAN02
degrj001,2017,SDN201707240,7,1,true,3,3,HR/F7LD+|K|K|K,2017-07-24,SDN,NYN,NYN,SDN,SAN02
matop002,2017,SDN201707270,8,0,true,3,3,K|K|K,2017-07-27,SDN,NYN,SDN,NYN,SAN02
stamc001,2017,SDN201707280,7,0,true,3,3,K|K|K,2017-07-28,SDN,PIT,SDN,PIT,SAN02
novai001,2017,SDN201707290,4,1,true,3,3,S9/G34|D7/L5+.1-H|K|K23|K,2017-07-29,SDN,PIT,PIT,SDN,SAN02
piven001,2017,SDN201708160,1,1,true,3,3,K|K|K,2017-08-16,SDN,PHI,PHI,SDN,SAN02
piven001,2017,SDN201708160,2,1,true,3,3,K|W|BK.1-2|K|K,2017-08-16,SDN,PHI,PHI,SDN,SAN02
jacke001,2017,SDN201708170,3,1,true,3,3,K|D7/L7S+|K|S8/L6D.2-H|S9/G4+.1-3|K,2017-08-17,SDN,WAS,WAS,SDN,SAN02
chacj001,2017,SDN201708170,5,0,true,3,3,K|K|K,2017-08-17,SDN,WAS,SDN,WAS,SAN02
yatek001,2017,SDN201708170,8,0,true,3,3,K|K|HR/F9D+|K,2017-08-17,SDN,WAS,SDN,WAS,SAN02
baumb001,2017,SDN201708180,7,0,false,3,3,K|SB2|K|IW|K,2017-08-18,SDN,WAS,SDN,WAS,SAN02
stras001,2017,SDN201708190,5,1,true,3,3,S3/G3S-|K|K|K,2017-08-19,SDN,WAS,WAS,SDN,SAN02
yatek001,2017,SDN201708190,8,0,true,3,3,K|K|K,2017-08-19,SDN,WAS,SDN,WAS,SAN02
gonzg003,2017,SDN201708200,4,1,true,3,3,K|K|S8/L4MD|K,2017-08-20,SDN,WAS,WAS,SDN,SAN02
dools001,2017,SDN201708200,9,1,true,3,3,K|K|K,2017-08-20,SDN,WAS,WAS,SDN,SAN02
lamed001,2017,SDN201709010,4,0,true,3,3,S8/L8RS-|K|K|K,2017-09-01,SDN,LAN,SDN,LAN,SAN02
kersc001,2017,SDN201709010,4,1,true,3,3,K|K23|K,2017-09-01,SDN,LAN,LAN,SDN,SAN02
lamed001,2017,SDN201709010,5,0,true,3,3,K|W|S8/L6MD+.1-2|K|K,2017-09-01,SDN,LAN,SDN,LAN,SAN02
morrb001,2017,SDN201709010,7,1,true,3,3,K|K|K,2017-09-01,SDN,LAN,LAN,SDN,SAN02
chacj001,2017,SDN201709030,1,0,true,3,3,K|K|K,2017-09-03,SDN,LAN,SDN,LAN,SAN02
wooda002,2017,SDN201709030,6,1,true,3,3,K|K|K,2017-09-03,SDN,LAN,LAN,SDN,SAN02
martc006,2017,SDN201709040,5,1,true,3,3,K|K|K,2017-09-04,SDN,SLN,SLN,SDN,SAN02
flahj002,2017,SDN201709060,5,1,true,3,3,K|W|K|K,2017-09-06,SDN,SLN,SLN,SDN,SAN02
yatek001,2017,SDN201709180,8,0,true,3,3,K|K|K,2017-09-18,SDN,ARI,SDN,ARI,SAN02
godlz001,2017,SDN201709190,3,1,true,3,3,D9/G34|S7/L56D+.2-H|S7/L7M.1-2|K|K+WP.2-3;1-2|W|S8/F8LM.3-H;2-H;1-3|K,2017-09-19,SDN,ARI,ARI,SDN,SAN02
ray-r002,2017,SDN201709200,3,1,true,3,3,W|HR/F7D+.1-H|K|K|K,2017-09-20,SDN,ARI,ARI,SDN,SAN02
handb001,2017,SDN201709210,9,0,true,3,3,K|K|K,2017-09-21,SDN,COL,SDN,COL,SAN02
chacj001,2017,SDN201709230,5,0,true,3,3,K|K|K,2017-09-23,SDN,COL,SDN,COL,SAN02
hollg001,2017,SDN201709240,9,1,true,3,3,K|K23|K,2017-09-24,SDN,COL,COL,SDN,SAN02
mortc002,2017,SEA201704100,2,1,true,3,3,K|K|K,2017-04-10,SEA,HOU,HOU,SEA,SEA03
leclj001,2017,SEA201704140,6,1,false,3,3,K|K|K,2017-04-14,SEA,TEX,TEX,SEA,SEA03
paxtj001,2017,SEA201704150,3,0,true,3,3,K|K|K,2017-04-15,SEA,TEX,SEA,TEX,SEA03
paxtj001,2017,SEA201704150,8,0,true,3,3,K|S9/L3D-|K|K,2017-04-15,SEA,TEX,SEA,TEX,SEA03
vincn001,2017,SEA201704150,9,0,true,3,3,K|K|K,2017-04-15,SEA,TEX,SEA,TEX,SEA03
bushm001,2017,SEA201704160,8,1,true,3,3,K|K|K,2017-04-16,SEA,TEX,TEX,SEA,SEA03
koeht001,2017,SEA201704170,1,1,true,3,3,W|K|HR/F89XD+.1-H|HR/F8RXD+|K|K,2017-04-17,SEA,MIA,MIA,SEA,SEA03
shoem001,2017,SEA201705020,1,1,true,3,3,K|K|D7/F7LM|K,2017-05-02,SEA,ANA,ANA,SEA,SEA03
petiy001,2017,SEA201705030,6,1,true,3,3,K|K|K,2017-05-03,SEA,ANA,ANA,SEA,SEA03
diaze006,2017,SEA201705030,9,0,true,3,3,K|K|HR/F9D+|HP|K,2017-05-03,SEA,ANA,SEA,ANA,SEA03
meyea001,2017,SEA201705040,3,1,true,3,3,W|K|K|S7/G5.1-2|S7/G56+.2-H;1-3;B-2|D4/F3D-.3-H;2-H|K,2017-05-04,SEA,ANA,ANA,SEA,SEA03
miraa002,2017,SEA201705040,7,0,true,3,3,K|K|S8/G6+|K,2017-05-04,SEA,ANA,SEA,ANA,SEA03
pazoj001,2017,SEA201705060,7,0,true,3,3,K|K|D8/L6D+|K,2017-05-06,SEA,TEX,SEA,TEX,SEA03
manas001,2017,SEA201705150,1,1,true,3,3,S9/G34+|W.1-2|W.2-3;1-2|K|W.3-H;2-3;1-2|K|W.3-H;2-3;1-2|K,2017-05-15,SEA,OAK,OAK,SEA,SEA03
hahnj001,2017,SEA201705170,3,1,true,3,3,K|K|K,2017-05-17,SEA,OAK,OAK,SEA,SEA03
miraa002,2017,SEA201705190,4,0,true,3,3,K|K|S9/L9M|K,2017-05-19,SEA,CHA,SEA,CHA,SEA03
holld003,2017,SEA201705210,8,1,true,3,3,K|K|K,2017-05-21,SEA,CHA,CHA,SEA,SEA03
lawrc001,2017,SEA201706010,8,0,true,3,3,K|K|W|K,2017-06-01,SEA,COL,SEA,COL,SEA03
miraa002,2017,SEA201706040,2,0,true,3,3,K|W|K|K,2017-06-04,SEA,TBA,SEA,TBA,SEA03
gavis001,2017,SEA201706090,4,0,true,3,3,K|K|S6/G56|K/BF,2017-06-09,SEA,TOR,SEA,TOR,SEA03
vincn001,2017,SEA201706090,8,0,true,3,3,S7/G56+|K|K|S8/L8RS.1-2|K,2017-06-09,SEA,TOR,SEA,TOR,SEA03
happj001,2017,SEA201706110,4,1,true,3,3,K|S9/G34|S9/G34+.1-2|K|K,2017-06-11,SEA,TOR,TOR,SEA,SEA03
pagae001,2017,SEA201706110,6,0,true,3,3,K|K|K,2017-06-11,SEA,TOR,SEA,TOR,SEA03
altad001,2017,SEA201706200,8,0,true,3,3,W|SB2|K|K|SB3.2-H(WP)(NR)|HR/F89D+|K,2017-06-20,SEA,DET,SEA,DET,SEA03
paxtj001,2017,SEA201706210,2,0,true,3,3,K|K|K,2017-06-21,SEA,DET,SEA,DET,SEA03
mccul002,2017,SEA201706240,2,1,true,3,3,K|K|K,2017-06-24,SEA,HOU,HOU,SEA,SEA03
felim001,2017,SEA201706250,3,1,true,3,3,K|K|K,2017-06-25,SEA,HOU,HOU,SEA,SEA03
nerih001,2017,SEA201706270,9,1,true,3,3,K|K|K,2017-06-27,SEA,PHI,PHI,SEA,SEA03
hernf002,2017,SEA201707200,6,0,true,3,3,K|HR/F89D+|K|K,2017-07-20,SEA,NYA,SEA,NYA,SEA03
robed002,2017,SEA201707210,7,1,true,3,3,K23|K|K,2017-07-21,SEA,NYA,NYA,SEA,SEA03
kahnt001,2017,SEA201707220,9,1,true,3,3,K|HP|K|WP.1-2|K,2017-07-22,SEA,NYA,NYA,SEA,SEA03
kimbc001,2017,SEA201707250,10,1,true,3,3,S9/L89M+|SB2|K|K|W|K,2017-07-25,SEA,BOS,BOS,SEA,SEA03
salec001,2017,SEA201707260,3,1,true,3,3,K|D7/L7LS|K|K,2017-07-26,SEA,BOS,BOS,SEA,SEA03
miraa002,2017,SEA201707280,1,0,true,3,3,K|S7/G56+|K|HR/F89XD+.1-H|K,2017-07-28,SEA,NYN,SEA,NYN,SEA03
degrj001,2017,SEA201707290,2,1,true,3,3,S19/G13+|D9/F89XD+.1-3|K|HP|S8/L8RS.3-H;2-H;1-3|SB2|K|K,2017-07-29,SEA,NYN,NYN,SEA,SEA03
paxtj001,2017,SEA201708100,3,0,true,3,3,K|K|K,2017-08-10,SEA,ANA,SEA,ANA,SEA03
miraa002,2017,SEA201708130,3,0,true,3,3,K|K|HR/F7LD+|W|K,2017-08-13,SEA,ANA,SEA,ANA,SEA03
lawrc001,2017,SEA201708140,5,0,false,3,3,K|K|S8/L78M.2-H|HR/F9D+.1-H|K,2017-08-14,SEA,BAL,SEA,BAL,SEA03
leakm001,2017,SEA201709010,7,0,true,3,3,K|D7/F78XD+|WP.2-3|K|K,2017-09-01,SEA,OAK,SEA,OAK,SEA03
ramie004,2017,SEA201709040,3,0,true,3,3,K|K|S8/L8RS|K,2017-09-04,SEA,HOU,SEA,HOU,SEA03
gilek001,2017,SEA201709040,9,1,true,3,3,K|K|K,2017-09-04,SEA,HOU,HOU,SEA,SEA03
gilek001,2017,SEA201709050,9,1,true,3,3,K|K|K,2017-09-05,SEA,HOU,HOU,SEA,SEA03
petiy001,2017,SEA201709080,6,1,false,3,3,K|K|K,2017-09-08,SEA,ANA,ANA,SEA,SEA03
parkb001,2017,SEA201709100,8,1,true,3,3,HR/F7LD+|K|K|K,2017-09-10,SEA,ANA,ANA,SEA,SEA03
simms001,2017,SEA201709200,8,0,true,3,3,K|K|K,2017-09-20,SEA,TEX,SEA,TEX,SEA03
pagae001,2017,SEA201709210,7,0,true,3,3,K|K|HR/F8RXD+|E5/G56|PB.1-2|K,2017-09-21,SEA,TEX,SEA,TEX,SEA03
carrc003,2017,SEA201709230,1,1,true,3,3,K|W|K|SB2|K,2017-09-23,SEA,CLE,CLE,SEA,SEA03
klubc001,2017,SEA201709240,2,1,true,3,3,K|K|K,2017-09-24,SEA,CLE,CLE,SEA,SEA03
moorm003,2017,SFN201704100,5,0,true,3,3,HR/F78D+|K|K|D7/L7LD+|K,2017-04-10,SFN,ARI,SFN,ARI,SFO03
ramin001,2017,SFN201704110,8,0,true,3,3,D8/L78D+|K|S6/G56.2-2|S8/L8LM.2-H;1-3|K|K,2017-04-11,SFN,ARI,SFN,ARI,SFO03
gearc001,2017,SFN201704120,6,0,false,3,3,K|K|K,2017-04-12,SFN,ARI,SFN,ARI,SFO03
samaj001,2017,SFN201704160,4,0,true,3,3,K|K|K,2017-04-16,SFN,COL,SFN,COL,SFO03
jansk001,2017,SFN201704270,9,1,true,3,3,K|K|S9/L34D|SB2|K,2017-04-27,SFN,LAN,LAN,SFN,SFO03
gearc001,2017,SFN201704290,9,0,true,3,3,K|K|W|S9/L89S.1-2|WP.2-3;1-2|K,2017-04-29,SFN,SDN,SFN,SDN,SFO03
law-d001,2017,SFN201704300,8,0,true,3,3,S5/G5S|K|K|S8/L8RS.1-3|K,2017-04-30,SFN,SDN,SFN,SDN,SFO03
strih001,2017,SFN201704300,10,0,true,3,3,K|K|K,2017-04-30,SFN,SDN,SFN,SDN,SFO03
samaj001,2017,SFN201705140,1,0,true,3,3,K|K|D9/L9LM+|K,2017-05-14,SFN,CIN,SFN,CIN,SFO03
hatcc002,2017,SFN201705150,8,1,true,3,3,K|K|K,2017-05-15,SFN,LAN,LAN,SFN,SFO03
cuetj001,2017,SFN201705280,2,0,true,3,3,K|K|K,2017-05-28,SFN,ATL,SFN,ATL,SFO03
albem001,2017,SFN201705300,8,1,true,3,3,K|W|K|K,2017-05-30,SFN,WAS,WAS,SFN,SFO03
cuetj001,2017,SFN201706140,5,0,true,3,3,W|D7/L5.1-3|K|K|W|K,2017-06-14,SFN,KCA,SFN,KCA,SFO03
moorm003,2017,SFN201706250,4,0,true,3,3,K|HR/F78D+|K|W|S9/L89S.1-2|K,2017-06-25,SFN,NYN,SFN,NYN,SFO03
montr004,2017,SFN201706250,4,1,true,3,3,K|K|K,2017-06-25,SFN,NYN,NYN,SFN,SFO03
dysos001,2017,SFN201706260,8,0,true,3,3,K|S8/G6M|K|K,2017-06-26,SFN,COL,SFN,COL,SFO03
okers001,2017,SFN201706270,7,0,true,3,3,K|K|W|K,2017-06-27,SFN,COL,SFN,COL,SFO03
ottaa001,2017,SFN201706280,7,1,true,3,3,K|K|K,2017-06-28,SFN,COL,COL,SFN,SFO03
gearc001,2017,SFN201707070,6,0,true,3,3,K|D9/L34D|K|IW|K,2017-07-07,SFN,MIA,SFN,MIA,SFO03
ramoa001,2017,SFN201707080,9,1,true,3,3,W|K|S9/G34.1-3|K|S8/L4MD.3-H;1-3|K,2017-07-08,SFN,MIA,MIA,SFN,SFO03
carrc003,2017,SFN201707190,3,1,true,3,3,S9/L34D|K|K|W.1-2|K,2017-07-19,SFN,CLE,CLE,SFN,SFO03
handb001,2017,SFN201707210,8,1,true,3,3,K|S7/F78S-|K|K,2017-07-21,SFN,SDN,SDN,SFN,SFO03
yatek001,2017,SFN201707220,8,1,true,3,3,W|K|K|D6/F8RM.1-3|K,2017-07-22,SFN,SDN,SDN,SFN,SFO03
samaj001,2017,SFN201707260,3,0,true,3,3,S8/G4M+|K|SB2|K|K,2017-07-26,SFN,PIT,SFN,PIT,SFO03
banda001,2017,SFN201708040,5,1,true,3,3,K|K|K,2017-08-04,SFN,ARI,ARI,SFN,SFO03
walkt004,2017,SFN201708050,1,1,true,3,3,K|K|K,2017-08-05,SFN,ARI,ARI,SFN,SFO03
corbp001,2017,SFN201708060,5,1,true,3,3,D9/L9LS.BX2(9465E4)|K|IW|SB3;SB2|K|S8/G4M.3-H(UR);2-H(UR)|S9/G34.1-2|K,2017-08-06,SFN,ARI,ARI,SFN,SFO03
suara001,2017,SFN201708190,7,0,true,3,3,K|K|K,2017-08-19,SFN,PHI,SFN,PHI,SFO03
samaj001,2017,SFN201709020,3,0,true,3,3,K|K|K,2017-09-02,SFN,SLN,SFN,SLN,SFO03
lynnl001,2017,SFN201709020,8,1,true,3,3,K|K|K,2017-09-02,SFN,SLN,SLN,SFN,SFO03
weavl001,2017,SFN201709030,7,1,true,3,3,K|K|K,2017-09-03,SFN,SLN,SLN,SFN,SFO03
brebj001,2017,SFN201709030,9,1,true,3,3,K|K|D7/G5+|K,2017-09-03,SFN,SLN,SLN,SFN,SFO03
maedk001,2017,SFN201709110,2,1,true,3,3,HR/F9LD|K|K|K,2017-09-11,SFN,LAN,LAN,SFN,SFO03
cuetj001,2017,SFN201709120,1,0,true,3,3,K|K|HP|S5/BG5S+.1-2|K,2017-09-12,SFN,LAN,SFN,LAN,SFO03
jansk001,2017,SFN201709120,9,1,true,3,3,K|S9/L9S|SB2|S14/G13-.2-2|S1.2-3;1-2|K|K,2017-09-12,SFN,LAN,LAN,SFN,SFO03
ray-r002,2017,SFN201709150,5,1,true,3,3,K|K|K,2017-09-15,SFN,ARI,ARI,SFN,SFO03
cuetj001,2017,SFN201709190,1,0,true,3,3,K|S7/G56+|W.1-2|K|K,2017-09-19,SFN,COL,SFN,COL,SFO03
martc006,2017,SLN201704020,2,0,true,3,3,K|K|K,2017-04-02,SLN,CHN,SLN,CHN,STL10
lestj001,2017,SLN201704020,2,1,true,3,3,S8/G6M|S8/L8LS+.1-2|K|K|K,2017-04-02,SLN,CHN,CHN,SLN,STL10
lackj001,2017,SLN201704060,3,1,true,3,3,K|K|K,2017-04-06,SLN,CHN,CHN,SLN,STL10
estrm001,2017,SLN201704250,6,1,true,3,3,D8/F89D+|K|K|K,2017-04-25,SLN,TOR,TOR,SLN,STL10
grilj001,2017,SLN201704250,10,1,true,3,3,K|K|K,2017-04-25,SLN,TOR,TOR,SLN,STL10
martc006,2017,SLN201704271,4,0,true,3,3,K|K|K,2017-04-27,SLN,TOR,SLN,TOR,STL10
lynnl001,2017,SLN201704280,1,0,true,3,3,K|K|K,2017-04-28,SLN,CIN,SLN,CIN,STL10
drako001,2017,SLN201705020,7,1,true,3,3,K|K|K,2017-05-02,SLN,MIL,MIL,SLN,STL10
marij001,2017,SLN201705020,8,1,true,3,3,K|K|W|WP.1-3|K,2017-05-02,SLN,MIL,MIL,SLN,STL10
lestj001,2017,SLN201705130,3,1,true,3,3,W|SB2.1-3(E2/TH)|K|S1.3-H(UR);B-2(TH)|W|K|FLE7|K23,2017-05-13,SLN,CHN,CHN,SLN,STL10
lestj001,2017,SLN201705130,5,1,true,3,3,D7/L56+|K|K|K,2017-05-13,SLN,CHN,CHN,SLN,STL10
waina001,2017,SLN201705210,2,0,true,3,3,S9/G34|W.1-2|K|K|K,2017-05-21,SLN,SFN,SLN,SFN,STL10
socom001,2017,SLN201705210,8,0,true,3,3,K|K|HR/F9LD+|HR/F7D+|K,2017-05-21,SLN,SFN,SLN,SFN,STL10
siegk001,2017,SLN201705300,8,0,true,3,3,K|W|K|K,2017-05-30,SLN,LAN,SLN,LAN,STL10
bowmm001,2017,SLN201706090,7,0,true,3,3,K|K|K,2017-06-09,SLN,PHI,SLN,PHI,STL10
gomej002,2017,SLN201706100,6,1,true,3,3,K|K|K,2017-06-10,SLN,PHI,PHI,SLN,STL10
roset001,2017,SLN201706110,8,0,true,3,3,K|K|K,2017-06-11,SLN,PHI,SLN,PHI,STL10
lynnl001,2017,SLN201706131,4,0,true,3,3,W|K|K|K,2017-06-13,SLN,MIL,SLN,MIL,STL10
